Result Time,Granularity Period,Object Name,Reliability,"L5101:SABME Frames Sent by the BTS on LAPD Link","L5102:SABME Frames Received by the BTS on LAPD Link","L5103:BTS-Sent Rejects to the LAPD Setup Requests","L5104:BTS-Received Rejects to the LAPD Setup Requests","L5105:RNR Frames Sent by the BTS on LAPD Link","L5106:RNR Frames Received by the BTS on LAPD Link","L5107:I Frames Resent by the BTS on LAPD Link","L5108:NRERR Frames Received by the BTS on LAPD Link","L5109:L3 Data Requests Received by BTS on LAPD Link","L5110:I Frames Sent by the BTS on LAPD Link","L5111:I Frames Received by the BTS on LAPD Link","L5112:Queue Overflows of Messages Sent by BTS on LAPD Link","L5113:Erroneous Long Frames Received by BTS Physical Layer on LAPD Link","L5114:Erroneous Octet Received by BTS Physical Layer on LAPD Link","L5115:Discarded Series Received by BTS Physical Layer on LAPD Link","L5116:Number of Times the BTS Receives CRC Errors on LAPD Link","L5117:L1 and L2 Overflows on LAPD Link of the BTS","L5118:Total Frames Received by the BTS Physical Layer on LAPD Link"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4576, DestObjLabel=CU462402, DestObjType=TRX",Reliable,0,0,0,24,0,0,33,0,2214,2214,3346,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3576, DestObjLabel=CU462401, DestObjType=TRX",Reliable,0,0,3,112,0,0,126,0,6044,6044,12770,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2576, DestObjLabel=CU462400, DestObjType=TRX",Reliable,0,0,3,454,0,0,487,0,16384,16384,82203,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=528, DestObjLabel=C_NATIVIDAD, DestObjType=BTS",Reliable,0,0,1,11,0,0,18,0,1672,1672,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6090, DestObjLabel=CU398404, DestObjType=TRX",Reliable,0,0,0,6,0,0,13,0,420,420,73,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5087, DestObjLabel=CU398403, DestObjType=TRX",Reliable,0,0,0,2,0,0,6,0,818,818,1107,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4087, DestObjLabel=CU398402, DestObjType=TRX",Reliable,0,0,0,16,0,0,18,0,1478,1478,5547,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3087, DestObjLabel=CU398401, DestObjType=TRX",Reliable,0,0,3,20,0,0,30,0,2201,2201,8303,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2087, DestObjLabel=CU398400, DestObjType=TRX",Reliable,0,0,5,4073,0,0,4725,0,65253,65253,133184,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=39, DestObjLabel=C_IVOCHOTE_CU63, DestObjType=BTS",Reliable,0,0,0,16,0,0,20,0,1746,1746,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3568, DestObjLabel=AP101401, DestObjType=TRX",Reliable,0,0,0,20,0,0,24,0,2541,2541,4990,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2568, DestObjLabel=AP101400, DestObjType=TRX",Reliable,0,0,23,180,0,0,213,0,7505,7505,41494,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=520, DestObjLabel=C_CHAMPACCOCHA_AP09, DestObjType=BTS",Reliable,0,0,0,10,0,0,25,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5081, DestObjLabel=CU352403, DestObjType=TRX",Reliable,0,0,0,15,0,0,18,0,1492,1492,1421,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5080, DestObjLabel=CU352402, DestObjType=TRX",Reliable,0,0,2,3,0,0,5,0,1006,1006,2908,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4615, DestObjLabel=CU352400, DestObjType=TRX",Reliable,0,0,0,0,0,0,5,0,953,953,1347,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4620, DestObjLabel=CU352401, DestObjType=TRX",Reliable,0,0,3,1153,0,0,1259,0,33422,33422,93450,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1032, DestObjLabel=C_SHIMAA_CU99, DestObjType=BTS",Reliable,0,0,0,14,0,0,31,0,1674,1674,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5257, DestObjLabel=AP108401, DestObjType=TRX",Reliable,0,0,0,21,0,0,30,0,1762,1762,5642,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5256, DestObjLabel=AP108400, DestObjType=TRX",Reliable,0,0,18,556,0,0,613,0,15911,15911,49840,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=686, DestObjLabel=C_HUANCASCCA_AP93, DestObjType=BTS",Reliable,0,0,1,8,0,0,26,0,1455,1455,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6034, DestObjLabel=JU445000, DestObjType=TRX",Reliable,0,0,49,130,0,0,149,0,5824,5824,55575,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1089, DestObjLabel=C_YANABAMBA_JU20, DestObjType=BTS",Reliable,0,0,0,2,0,0,8,0,1462,1462,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6033, DestObjLabel=JU443002, DestObjType=TRX",Reliable,0,0,0,22,0,0,29,0,1763,1763,7086,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6032, DestObjLabel=JU443001, DestObjType=TRX",Reliable,0,0,0,0,0,0,4,0,396,396,92,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6031, DestObjLabel=JU443000, DestObjType=TRX",Reliable,0,0,45,917,0,0,1257,0,20567,20567,69864,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1088, DestObjLabel=C_LETICIA_JU01, DestObjType=BTS",Reliable,0,0,0,10,0,0,18,0,1529,1529,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6030, DestObjLabel=JU446001, DestObjType=TRX",Reliable,0,0,0,10,0,0,18,0,1137,1137,3525,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6029, DestObjLabel=JU446000, DestObjType=TRX",Reliable,0,0,38,29,0,0,36,0,2581,2581,51510,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1087, DestObjLabel=C_YANACANCHA_JU01, DestObjType=BTS",Reliable,0,0,0,5,0,0,23,0,1458,1458,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6028, DestObjLabel=JU444001, DestObjType=TRX",Reliable,0,0,0,10,0,0,17,0,1723,1723,8505,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6027, DestObjLabel=JU444000, DestObjType=TRX",Reliable,0,0,33,237,0,0,258,0,9343,9343,58224,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1086, DestObjLabel=C_ULCUMAYO_JU01, DestObjType=BTS",Reliable,0,0,0,16,0,0,38,0,1461,1461,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6026, DestObjLabel=JU442001, DestObjType=TRX",Reliable,0,0,0,1,0,0,15,0,1200,1200,6361,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6025, DestObjLabel=JU442000, DestObjType=TRX",Reliable,0,0,14,26,0,0,33,0,3210,3210,58900,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1085, DestObjLabel=C_JARPA_JU01, DestObjType=BTS",Reliable,0,0,0,18,0,0,45,0,1457,1457,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6024, DestObjLabel=JU441001, DestObjType=TRX",Reliable,0,0,0,7,0,0,12,0,1267,1267,5006,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6023, DestObjLabel=JU441000, DestObjType=TRX",Reliable,0,0,33,69,0,0,77,0,3361,3361,51958,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1084, DestObjLabel=C_CHONGOS_ALTO_JU01, DestObjType=BTS",Reliable,0,0,1,7,0,0,18,0,1459,1459,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5266, DestObjLabel=AP109400, DestObjType=TRX",Reliable,0,0,9,38,0,0,52,0,2998,2998,39112,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=691, DestObjLabel=C_HUASCATAY_AP06, DestObjType=BTS",Reliable,0,0,0,3,0,0,6,0,1457,1457,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5265, DestObjLabel=AP112401, DestObjType=TRX",Reliable,0,0,0,15,0,0,28,0,1217,1217,5659,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5264, DestObjLabel=AP112400, DestObjType=TRX",Reliable,0,0,4,39,0,0,47,0,2627,2627,32792,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=690, DestObjLabel=C_URANMARCA_AP01, DestObjType=BTS",Reliable,0,0,0,8,0,0,35,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5261, DestObjLabel=AP107401, DestObjType=TRX",Reliable,0,0,0,0,0,0,9,0,481,481,385,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5260, DestObjLabel=AP107400, DestObjType=TRX",Reliable,0,0,23,5,0,0,10,0,850,850,30253,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=688, DestObjLabel=C_CCERABAMBA_AP07, DestObjType=BTS",Reliable,0,0,0,4,0,0,20,0,1455,1455,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5259, DestObjLabel=AP110401, DestObjType=TRX",Reliable,0,0,0,1,0,0,6,0,615,615,1534,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5258, DestObjLabel=AP110400, DestObjType=TRX",Reliable,0,0,9,8,0,0,18,0,1680,1680,30847,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=687, DestObjLabel=C_MARJUNI_AP37, DestObjType=BTS",Reliable,0,0,0,2,0,0,11,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5255, DestObjLabel=AP106401, DestObjType=TRX",Reliable,17,4,22,4,0,0,9,0,559,552,370,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5254, DestObjLabel=AP106400, DestObjType=TRX",Reliable,16,11,702,26,0,0,40,0,1918,1853,29878,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=685, DestObjLabel=C_APUMARCA_AP43, DestObjType=BTS",Reliable,65,4,20,5,0,0,16,0,846,847,608,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5959, DestObjLabel=AP008401, DestObjType=TRX",Reliable,0,0,0,5,0,0,13,0,696,696,3284,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5958, DestObjLabel=AP008400, DestObjType=TRX",Reliable,0,0,10,86,0,0,112,0,4475,4475,38537,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1080, DestObjLabel=C_VILCABAMBA_AP01, DestObjType=BTS",Reliable,0,0,0,7,0,0,24,0,1461,1461,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5967, DestObjLabel=AP004401, DestObjType=TRX",Reliable,0,0,0,2,0,0,7,0,1072,1072,4421,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5966, DestObjLabel=AP004400, DestObjType=TRX",Reliable,0,0,0,37,0,0,52,0,3896,3896,34117,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1079, DestObjLabel=C_KISHUARA_AP01, DestObjType=BTS",Reliable,0,0,0,12,0,0,25,0,1458,1458,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5965, DestObjLabel=PU672401, DestObjType=TRX",Reliable,0,0,0,36,0,0,50,0,2039,2039,4865,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5964, DestObjLabel=PU672400, DestObjType=TRX",Reliable,0,0,13,94,0,0,110,0,5142,5142,45909,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1083, DestObjLabel=C_PUSI_HUACANE_PU01, DestObjType=BTS",Reliable,0,0,0,0,0,0,12,0,1460,1460,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5963, DestObjLabel=CU423401, DestObjType=TRX",Reliable,0,0,0,2,0,0,9,0,837,837,1688,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5962, DestObjLabel=CU423400, DestObjType=TRX",Reliable,0,0,22,26,0,0,39,0,2171,2171,48431,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1082, DestObjLabel=C_MARCAPATA_CU01, DestObjType=BTS",Reliable,0,0,0,3,0,0,22,0,1458,1458,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5960, DestObjLabel=AP015400, DestObjType=TRX",Reliable,0,0,10,30,0,0,41,0,2828,2828,33921,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1081, DestObjLabel=C_VILLA_ESP_COTAHUACHOBAJO_AP14, DestObjType=BTS",Reliable,0,0,0,4,0,0,12,0,1456,1456,1229,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2271, DestObjLabel=AP001400, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,2064,2064,31988,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=223, DestObjLabel=NR_LLINQUE_AP02, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1384,1384,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3370, DestObjLabel=MD784001, DestObjType=TRX",Reliable,0,0,1,1,0,0,7,0,1067,1067,1932,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2370, DestObjLabel=MD784000, DestObjType=TRX",Reliable,0,0,9,2896,0,0,4086,0,53551,53551,81688,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=322, DestObjLabel=C_SALVACION_MD01_02, DestObjType=BTS",Reliable,0,0,0,4,0,0,13,0,1527,1527,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4091, DestObjLabel=MD781002, DestObjType=TRX",Reliable,0,0,0,5,0,0,8,0,712,712,529,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3091, DestObjLabel=MD781001, DestObjType=TRX",Reliable,0,0,5,16,0,0,28,0,1585,1585,3752,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2091, DestObjLabel=MD781000, DestObjType=TRX",Reliable,0,0,12,1443,0,0,1815,0,32318,32318,58478,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=43, DestObjLabel=C_SALVACION_MD01, DestObjType=BTS",Reliable,0,0,0,5,0,0,25,0,1531,1531,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3274, DestObjLabel=PU577401, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,762,762,1749,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2274, DestObjLabel=PU577400, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7031,7031,48439,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=226, DestObjLabel=NR_COCHAPATA_PU41, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1457,1457,1229,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2275, DestObjLabel=AP002400, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,7587,7587,42648,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=227, DestObjLabel=NR_SOCCO_AP08, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6063, DestObjLabel=CU407401, DestObjType=TRX",Reliable,0,0,0,7,0,0,22,0,1073,1073,2780,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6062, DestObjLabel=CU407400, DestObjType=TRX",Reliable,0,0,13,106,0,0,153,0,5479,5479,56556,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1075, DestObjLabel=C_LIVITACA_CU01, DestObjType=BTS",Reliable,0,0,0,7,0,0,25,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6057, DestObjLabel=PU578402, DestObjType=TRX",Reliable,0,0,0,4,0,0,11,0,751,751,1879,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6056, DestObjLabel=PU578401, DestObjType=TRX",Reliable,0,0,2,3,0,0,12,0,1729,1729,7021,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6055, DestObjLabel=PU578400, DestObjType=TRX",Reliable,0,0,21,251,0,0,272,0,8398,8398,50556,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1078, DestObjLabel=C_SAN_JUAN_DEL_ORO_PU01, DestObjType=BTS",Reliable,0,0,0,3,0,0,5,0,1529,1529,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6067, DestObjLabel=PU579401, DestObjType=TRX",Reliable,0,0,1,6,0,0,12,0,864,864,1865,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6066, DestObjLabel=PU579400, DestObjType=TRX",Reliable,0,0,8,22,0,0,29,0,1998,1998,42081,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1077, DestObjLabel=C_YANAMAYO_PU42, DestObjType=BTS",Reliable,0,0,0,0,0,0,13,0,1456,1456,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6065, DestObjLabel=PU673401, DestObjType=TRX",Reliable,0,0,6,1127,0,0,1222,0,23118,23118,29383,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6064, DestObjLabel=PU673400, DestObjType=TRX",Reliable,0,0,13,3346,0,0,4823,0,49911,49911,105784,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1076, DestObjLabel=C_SACASCO_II_SECTOR_PU85, DestObjType=BTS",Reliable,0,0,1,13,0,0,37,0,1529,1529,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3270, DestObjLabel=PU576401, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,546,546,837,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2270, DestObjLabel=PU576400, DestObjType=TRX",Reliable,0,0,1,0,0,0,0,0,5831,5831,41069,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=222, DestObjLabel=NR_LECHEMAYO_CHICO_PU20, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1459,1459,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6089, DestObjLabel=PU712401, DestObjType=TRX",Reliable,0,0,1,3,0,0,7,0,752,752,3284,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=6087, DestObjLabel=PU712400, DestObjType=TRX",Reliable,0,0,25,884,0,0,1090,0,24169,24169,67804,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=1034, DestObjLabel=C_UNTUCA_PU12, DestObjType=BTS",Reliable,0,0,0,1,0,0,9,0,1530,1530,1231,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2272, DestObjLabel=AR196400, DestObjType=TRX",Reliable,0,0,0,13,0,0,13,0,14942,14942,48568,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=224, DestObjLabel=NR_ARASQUE_AR03, DestObjType=BTS",Reliable,0,0,0,0,0,0,2,0,1457,1457,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2262, DestObjLabel=AR195400, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,11734,11734,51116,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=214, DestObjLabel=NR_PAMPA_CANAHUAS_AR40, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1457,1457,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2273, DestObjLabel=AR197400, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,5258,5258,40881,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=225, DestObjLabel=NR_LA_ESTRELLA_AR34, DestObjType=BTS",Reliable,0,0,0,0,0,0,0,0,1529,1529,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2189, DestObjLabel=AR194400, DestObjType=TRX",Reliable,0,1,0,3,0,0,3,0,13541,13540,51265,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=141, DestObjLabel=NR_TAMBILLO_AR01, DestObjType=BTS",Reliable,7,0,0,1,0,0,1,0,1231,1231,1088,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4621, DestObjLabel=CU369400, DestObjType=TRX",Reliable,0,0,0,5,0,0,13,0,1034,1034,2083,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3974, DestObjLabel=JU535001, DestObjType=TRX",Reliable,0,0,2,40,0,0,60,0,2165,2165,2331,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2974, DestObjLabel=JU535000, DestObjType=TRX",Reliable,0,0,54,1560,0,0,2117,0,27791,27791,84317,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=926, DestObjLabel=C_CASACANCHA_JU12, DestObjType=BTS",Reliable,0,0,0,6,0,0,21,0,1457,1457,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3157, DestObjLabel=CU486401, DestObjType=TRX",Reliable,0,0,5,65,0,0,78,0,3209,3209,6440,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2157, DestObjLabel=CU486400, DestObjType=TRX",Reliable,0,0,45,525,0,0,583,0,19160,19160,86878,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=109, DestObjLabel=C_HUYRO_CU01, DestObjType=BTS",Reliable,0,0,0,15,0,0,47,0,1458,1458,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4726, DestObjLabel=CU495402, DestObjType=TRX",Reliable,0,0,0,2,0,0,4,0,607,607,1307,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3726, DestObjLabel=CU495401, DestObjType=TRX",Reliable,0,0,1,15,0,0,22,0,1830,1830,3380,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2726, DestObjLabel=CU495400, DestObjType=TRX",Reliable,0,0,54,80,0,0,95,0,4776,4776,53030,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=678, DestObjLabel=C_EL_DESCANSO_CU01, DestObjType=BTS",Reliable,0,0,0,8,0,0,15,0,1527,1527,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=2052, DestObjLabel=CU344400, DestObjType=TRX",Reliable,0,0,11,170,0,0,191,0,8389,8389,56914,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4, DestObjLabel=C_SIHUA_CU20, DestObjType=BTS",Reliable,0,0,0,13,0,0,20,0,1385,1385,1230,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3442, DestObjLabel=AP000401, DestObjType=TRX",Reliable,0,0,20,227,0,0,294,0,4779,4779,8936,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4449, DestObjLabel=PU598402, DestObjType=TRX",Reliable,0,0,1,15,0,0,41,0,600,600,645,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5041, DestObjLabel=PU696402, DestObjType=TRX",Reliable,0,0,1,10,0,0,17,0,1763,1763,2310,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=5083, DestObjLabel=PU618401, DestObjType=TRX",Reliable,0,0,0,0,0,0,0,0,1018,1018,2874,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=4113, DestObjLabel=JU593002, DestObjType=TRX",Reliable,0,0,0,0,0,0,2,0,395,395,27,0,0,0,0,0,0,0
2017-08-04 09:00,60,"LV02H/LAPDLINK:Logic No.=3199, DestObjLabel=JU435001, DestObjType=TRX",Reliable,0,0,1,16,0,0,25,0,2377,2377,5938,0,0,0,0,0,0,0
